"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"G000568","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000568.json","Morgan",,"Griffith",,"1958-03-15","M","R",,"RepMGriffith","RepMorganGriffith","RepMorganGriffith","412485","62766","5148","21191","N00032029","/m/025vdrq","H0VA09055","https://morgangriffith.house.gov","https://morgangriffith.house.gov/news/rss.aspx",,false,"D+21",0.55,,"10","2020",954,42,0,"2021-03-02 02:35:36 -0500","ocd-division/country:us/state:va/cd:9","2202 Rayburn House Office Building","202-225-3861",,"VA","9",false,"5109",4.4,90.06,9.83
"G000551","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000551.json","Raúl","M.","Grijalva",,"1948-02-19","M","D",,"RepraulGrijalva","Rep.Grijalva","raulgrijalvaaz07","400162","1003551","28253","20305","N00025284","/m/024s1z","H2AZ07070","https://grijalva.house.gov",,,false,"D+13",-0.599,,"18","2020",954,67,1,"2021-03-02 02:35:36 -0500","ocd-division/country:us/state:az/cd:3","1511 Longworth House Office Building","202-225-2435",,"AZ","3",false,"0403",7.02,97.86,2.03
"G000576","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000576.json","Glenn",,"Grothman",,"1955-07-03","M","R",,"RepGrothman","RepGrothman",,"412661","77282","3493","21559","N00036409","/m/02pnsk2","H4WI06048","https://grothman.house.gov",,,false,"R+8",0.609,,"6","2020",954,30,0,"2021-03-02 02:35:36 -0500","ocd-division/country:us/state:wi/cd:6","1427 Longworth House Office Building","202-225-2476",,"WI","6",false,"5506",3.14,89.95,9.95
"G000591","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000591.json","Michael",,"Guest",,"1970-02-04","M","R",,"RepMichaelGuest",,,"412793",,,,"N00042458","/g/11gtc4dxpz","H8MS03125","https://guest.house.gov",,,false,"R+13",,,"2","2020",954,24,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:ms/cd:3","230 Cannon House Office Building","202-225-5031",,"MS","3",false,"2803",2.52,95.88,4.01
"G000558","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000558.json","Brett",,"Guthrie",,"1964-02-18","M","R",,"RepGuthrie","CongressmanGuthrie","BrettGuthrie","412278","1031343","18829","20916","N00029675","/m/0411qqt","H8KY02031","https://guthrie.house.gov",,,false,"R+19",0.42,,"12","2020",954,11,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:ky/cd:2","2434 Rayburn House Office Building","202-225-3501",,"KY","2",false,"2102",1.15,97,2.89
"H001080","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001080.json","Debra",,"Haaland",,"1960-12-02","F","D",,"RepDebHaaland",,,"412800",,"149368",,"N00040933","/g/11ght0_d8m","H8NM01331","https://haaland.house.gov",,,false,"D+7",,,"2","2020",954,10,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:nm/cd:1","1237 Longworth House Office Building","202-225-6316",,"NM","1",false,"3501",1.05,98.62,1.27
"H001088","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001088.json","Jim",,"Hagedorn",,"1962-08-04","M","R",,"RepHagedorn",,,"412788",,"146027",,"N00031390","/g/11fg5k6588","H0MN01045","https://hagedorn.house.gov",,,false,"R+5",,,"2","2020",954,13,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:mn/cd:1","325 Cannon House Office Building","202-225-2472",,"MN","1",false,"2701",1.36,96.24,3.65
"H001092","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001092.json","Kwanza",,"Hall",,"1971-05-01","M","D","",,,,,,,,,,"","https://hall.house.gov/",,,false,"D+34",,,"2",,25,0,0,"2020-12-31 18:30:56 -0500","ocd-division/country:us/state:ga/cd:5","300 Cannon House Office Building","(202) 225–3801",,"GA","5",false,"1305",0,100,0
"H001090","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001090.json","Josh",,"Harder",,"1986-08-01","M","D",,"RepJoshHarder",,,"412754",,"179326",,"N00040853","/g/11fhwknffg","H8CA10126","https://harder.house.gov",,,false,"EVEN",,,"2","2020",954,12,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:ca/cd:10","131 Cannon House Office Building","202-225-4540",,"CA","10",false,"0610",1.26,96.06,3.83
"H001052","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001052.json","Andy",,"Harris",,"1957-01-25","M","R",,"RepAndyHarrisMD","AndyHarrisMD","RepAndyHarris","412434","1033464","19157","21139","N00029147","/m/02852wc","H8MD01094","https://harris.house.gov","https://harris.house.gov/rss.xml",,false,"R+14",0.653,,"10","2020",954,19,1,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:md/cd:1","2334 Rayburn House Office Building","202-225-5311",,"MD","1",false,"2401",1.99,85.44,14.46
"H001053","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001053.json","Vicky",,"Hartzler",,"1960-10-13","F","R",,"RepHartzler","Congresswoman.Hartzler","repvickyhartzler","412444","95050","8783","21149","N00031005","/m/09v2dv4","H0MO04086","https://hartzler.house.gov","https://hartzler.house.gov/rss.xml",,false,"R+17",0.463,,"10","2020",954,21,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:mo/cd:4","2235 Rayburn House Office Building","202-225-2876",,"MO","4",false,"2904",2.2,95.02,4.87
"H000324","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000324.json","Alcee","L.","Hastings",,"1936-09-05","M","D",,"RepHastingsFL","95696782238","RepAlceeHastings","400170","1858","26798","29337","N00002884","/m/02534d","H2FL23021","https://alceehastings.house.gov","https://alceehastings.house.gov/news/rss.aspx",,false,"D+31",-0.564,,"28","2020",954,211,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:fl/cd:20","2353 Rayburn House Office Building","202-225-1313",,"FL","20",false,"1220",22.12,99.33,0.54
"H001081","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001081.json","Jahana",,"Hayes",,"1973-03-08","F","D",,"RepJahanaHayes",,,"412763",,"181744",,"N00043421","/g/11cn8wstn6","H8CT05245","https://hayes.house.gov",,,false,"D+2",,,"2","2020",954,38,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:ct/cd:5","1415 Longworth House Office Building","202-225-4476",,"CT","5",false,"0905",3.98,99.23,0.66
"H001064","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001064.json","Denny",,"Heck",,"1952-07-29","M","D","","RepDennyHeck","CongressmanDennyHeck","RepDennyHeck","412584","9269006","126058","21369","N00031557","/m/075stz","H0WA03161","https://dennyheck.house.gov","https://dennyheck.house.gov/rss.xml",,false,"D+5",-0.312,,"8","2020",954,16,0,"2020-12-31 18:30:56 -0500","ocd-division/country:us/state:wa/cd:10","2452 Rayburn House Office Building","202-225-9740",,"WA","10",false,"5310",1.68,99.36,0.53
"H001082","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001082.json","Kevin",,"Hern",,"1961-12-04","M","R",,"repkevinhern",,,"412748",,"180004",,"N00040829","/g/11gzqw48lf","H8OK01157","https://hern.house.gov",,,false,"R+17",,,"4","2020",954,9,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:ok/cd:1","1019 Longworth House Office Building","202-225-2211",,"OK","1",false,"4001",0.94,92.74,7.16
"H001056","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001056.json","Jaime",,"Herrera Beutler",,"1978-11-03","F","R",,"HerreraBeutler","herrerabeutler","RepHerreraBeutler","412486","95198","101907","21187","N00031559","/m/0cz8yx2","H0WA03187","https://herrerabeutler.house.gov","https://herrerabeutler.house.gov/news/rss.aspx",,false,"R+4",0.356,,"10","2020",954,192,0,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:wa/cd:3","2352 Rayburn House Office Building","202-225-3536",,"WA","3",false,"5303",20.13,87.15,12.72
"H001071","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001071.json","Jody",,"Hice",,"1960-04-22","M","R",,"congressmanhice","CongressmanJodyHice",,"412623","94974","122246","21514","N00032243","/m/0640dpx","H0GA07125","https://hice.house.gov",,,false,"R+15",0.792,,"6","2020",954,50,1,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:ga/cd:10","409 Cannon House Office Building","202-225-4101",,"GA","10",false,"1310",5.24,87.61,12.28
"H001077","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001077.json","Clay",,"Higgins",,"1961-08-24","M","R",,"RepClayHiggins","CongressmanClayHiggins",,"412705","106094","174484","21724","N00039953","/g/11c1s3lp76","H6LA03148","https://clayhiggins.house.gov","https://clayhiggins.house.gov/rss.xml",,false,"R+20",0.577,,"4","2020",954,101,0,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:la/cd:3","424 Cannon House Office Building","202-225-2031",,"LA","3",false,"2203",10.59,90.66,9.22
"H001038","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001038.json","Brian",,"Higgins",,"1959-10-06","M","D",,"RepBrianHiggins","RepBrianHiggins","CongressmanHiggins","400641","1013050","23127","20519","N00027060","/m/04fc7g","H4NY27076","https://higgins.house.gov","https://higgins.house.gov/rss.xml",,false,"D+11",-0.347,,"14","2020",954,14,0,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:ny/cd:26","2459 Rayburn House Office Building","202-225-3306",,"NY","26",false,"3626",1.47,99.15,0.75
"H001087","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001087.json","Katie",,"Hill",,"1987-08-25","F","D","","RepKatieHill",,,"412756",,"179354",,"N00040644","/g/11gtgfywx0","H8CA25074","https://katiehill.house.gov/",,,false,"EVEN",,,"2","2020",609,22,0,"2020-12-28 21:04:36 -0500","ocd-division/country:us/state:ca/cd:25","1130 Longworth House Office Building","202-225-1956",,"CA","25",false,"0625",3.61,98.46,1.37
"H001072","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001072.json","French",,"Hill",,"1956-12-05","M","R",,"RepFrenchHill","RepFrenchHill",,"412609","9265172","146290","21503","N00035792","/m/0127p1zk","H4AR02141","https://hill.house.gov",,,false,"R+7",0.452,,"6","2020",954,7,0,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:ar/cd:2","1533 Longworth House Office Building","202-225-2506",,"AR","2",false,"0502",0.73,95.42,4.48
"H001047","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001047.json","Jim",,"Himes",,"1966-07-05","M","D",,"JAHimes","CongressmanJimHimes","congressmanhimes","412282","1031341","106744","20907","N00029070","/m/03w9x9v","H8CT04172","https://himes.house.gov","https://himes.house.gov/rss.xml",,false,"D+7",-0.242,,"12","2020",954,12,1,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:ct/cd:4","1227 Longworth House Office Building","202-225-5541",,"CT","4",false,"0904",1.26,98.3,1.6
"H001065","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001065.json","George",,"Holding",,"1968-04-17","M","R","","RepHolding","CongressmanGeorgeHolding","repholding","412553","623728","136462","21349","N00033399","/m/0hgp6py","H2NC13110","https://holding.house.gov",,,false,"R+7",0.604,,"8","2020",954,138,0,"2020-12-31 18:30:51 -0500","ocd-division/country:us/state:nc/cd:2","1110 Longworth House Office Building","202-225-3032",,"NC","2",false,"3702",14.47,96.66,3.21
"H001074","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001074.json","Trey",,"Hollingsworth",,"1983-09-12","M","R",,"reptrey","reptrey",,"412703","104247","167423","21725","N00038429","/g/11cnt8qr9t","H6IN09176","https://hollingsworth.house.gov",,,false,"R+13",0.418,,"4","2020",954,33,0,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:in/cd:9","1641 Longworth House Office Building","202-225-5315",,"IN","9",false,"1809",3.46,86.53,13.36
"H001083","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001083.json","Kendra",,"Horn",,"1976-06-09","F","D","","RepKendraHorn",,,"412808",,"180018",,"N00041394","/g/11fgjk8v59","H8OK05109","https://horn.house.gov",,,false,"R+10",,,"2","2020",954,2,0,"2020-12-31 18:30:49 -0500","ocd-division/country:us/state:ok/cd:5","415 Cannon House Office Building","202-225-2132",,"OK","5",false,"4005",0.21,91.26,8.63
"H001066","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001066.json","Steven",,"Horsford",,"1973-04-29","M","D",,"RepHorsford",,,"412559","79614","44064","21339","N00033638","/m/03c01w9","H2NV04011","https://horsford.house.gov","https://horsford.house.gov/rss.xml",,false,"D+3",-0.348,,"2","2020",954,11,0,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:nv/cd:4","1330 Longworth House Office Building","202-225-9894",,"NV","4",false,"3204",1.15,97.87,2.02
"H001085","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001085.json","Chrissy",,"Houlahan",,"1967-06-05","F","D",,"RepHoulahan",,,"412810",,"178893",,"N00040949","/g/11fghyq4ym","H8PA06087","https://houlahan.house.gov",,,false,"D+2",,,"2","2020",954,2,0,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:pa/cd:6","1218 Longworth House Office Building","202-225-4315",,"PA","6",false,"4206",0.21,96.84,3.05
"H000874","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000874.json","Steny","H.","Hoyer",,"1939-06-14","M","D","House Majority Leader","LeaderHoyer","WhipHoyer","LeaderHoyer","400189","1919","26890","14873","N00001821","/m/025k5p","H2MD05155","https://hoyer.house.gov",,,false,"D+16",-0.38,,"40","2020",954,15,0,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:md/cd:5","1705 Longworth House Office Building","202-225-4131",,"MD","5",false,"2405",1.57,99.25,0.64
"H001067","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001067.json","Richard",,"Hudson",,"1971-11-04","M","R",,"RepRichHudson","RepRichHudson","RepRichHudson","412550","79622","136448","21346","N00033630","/m/0nbwfxs","H2NC08185","https://hudson.house.gov",,,false,"R+8",0.58,,"8","2020",954,74,0,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:nc/cd:8","2112 Rayburn House Office Building","202-225-3715",,"NC","8",false,"3708",7.76,95.18,4.71
"H001068","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001068.json","Jared",,"Huffman",,"1964-02-18","M","D",,"RepHuffman","RepHuffman","rephuffman","412511","622431","59849","21303","N00033030","/m/0ksfyx","H2CA06259","https://huffman.house.gov",,,false,"D+22",-0.427,,"8","2020",954,32,1,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:ca/cd:2","1527 Longworth House Office Building","202-225-5161",,"CA","2",false,"0602",3.35,97.72,2.17
"H001058","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001058.json","Bill",,"Huizenga",,"1969-01-31","M","R",,"RepHuizenga","RepHuizenga","RepHuizenga","412437","1033765","38351","21142","N00030673","/m/05b0j1w","H0MI02094","https://huizenga.house.gov","https://huizenga.house.gov/news/rss.aspx",,false,"R+9",0.578,,"10","2020",954,39,0,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:mi/cd:2","2232 Rayburn House Office Building","202-225-4401",,"MI","2",false,"2602",4.09,94.26,5.63
"H001048","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001048.json","Duncan","D.","Hunter",,"1976-12-07","M","R","","Rep_Hunter","DuncanHunter","CongressmanHunter","412283","1032398","104308","20963","N00029258","/m/047tpf2","H8CA52052","https://hunter.house.gov","https://hunter.house.gov/rss.xml",,false,"R+11",0.539,,"12","2020",716,75,0,"2020-12-28 21:04:36 -0500","ocd-division/country:us/state:ca/cd:50","2429 Rayburn House Office Building","202-225-5672",,"CA","50",false,"0650",10.47,90.27,9.58
"H001073","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001073.json","Will",,"Hurd",,"1977-08-19","M","R","","hurdonthehill","HurdOnTheHill",,"412654","95176","116911","21550","N00031417","/m/0127jwdk","H0TX23086","https://hurd.house.gov","https://hurd.house.gov/rss.xml",,false,"R+1",0.287,,"6","2020",954,21,0,"2020-12-31 18:30:47 -0500","ocd-division/country:us/state:tx/cd:23","317 Cannon House Office Building","202-225-4511",,"TX","23",false,"4823",2.2,85.28,14.61
"J000032","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000032.json","Sheila",,"Jackson Lee",,"1950-01-12","F","D",,"JacksonLeeTX18","CongresswomanSheilaJacksonLee","TX18SJL","400199","36819","21692","29573","N00005818","/m/02fj6h","H4TX18054","https://jacksonlee.house.gov","https://jacksonlee.house.gov/rss.xml",,false,"D+27",-0.46,,"26","2020",954,25,0,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:tx/cd:18","2079 Rayburn House Office Building","202-225-3816",,"TX","18",false,"4818",2.62,98.6,1.29
"J000020","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000020.json","Chris",,"Jacobs",,"1966-11-28","M","R",,"RepJacobs",,,"456793",,,,"N00044575","/m/0cgscj","H0NY27090","https://jacobs.house.gov/","https://jacobs.house.gov/rss.xml",,false,"R+11",,,"2","2020",110,1,0,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:ny/cd:27","2243 Rayburn House Office Building","202-225-5265",,"NY","27",false,"3627",0.91,86.92,13.08
"J000298","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000298.json","Pramila",,"Jayapal",,"1965-09-21","F","D",,"RepJayapal","RepJayapal",,"412730","9267128","153141","21726","N00038858","/m/0c3dxcq","H6WA07458","https://jayapal.house.gov","https://jayapal.house.gov/category/news/feed/",,false,"D+33",-0.699,,"4","2020",954,9,0,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:wa/cd:7","1510 Longworth House Office Building","202-225-3106",,"WA","7",false,"5307",0.94,97.14,2.76
"J000294","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000294.json","Hakeem",,"Jeffries",,"1970-08-04","M","D","House Democratic Caucus Chair","RepJeffries","RepHakeemJeffries",,"412561","79612","55285","21343","N00033640","/m/025_74m","H2NY10092","https://jeffries.house.gov","https://jeffries.house.gov/category/press-release/feed/",,false,"D+36",-0.488,,"8","2020",954,21,0,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:ny/cd:8","2433 Rayburn House Office Building","202-225-5936",,"NY","8",false,"3608",2.2,98.82,1.07
"J000299","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000299.json","Mike",,"Johnson",,"1972-01-30","M","R",,"RepMikeJohnson","RepMikeJohnson",,"412706","106095","156097","21727","N00039106","/m/0131jn2m","H6LA04138","https://mikejohnson.house.gov","https://mikejohnson.house.gov/rss.xml",,false,"R+13",0.554,,"4","2020",954,87,0,"2021-03-02 02:35:40 -0500","ocd-division/country:us/state:la/cd:4","418 Cannon House Office Building","202-225-2777",,"LA","4",false,"2204",9.12,95.35,4.53
