"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"H000067","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000067.json","Ralph","M.","Hall",,"1923-05-03","M","R",,"RalphHallPress","6311458773",,"400165","7354",,"94828",,"/m/026cww","","http://ralphhall.house.gov",,,false,,0.424,,"32","2012",1607,26,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:4",,,,"TX","4",false,"4804",1.62,94.71,5.23
"H001050","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001050.json","Colleen",,"Hanabusa",,"1951-05-04","F","D",,"RepHanabusa","169979129710178","rephanabusa","412418","61258","17745","21124","N00025881","/m/03cwzgv","","https://hanabusa.house.gov",,,false,,-0.369,,"2",,1607,11,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:hi/cd:1",,,,"HI","1",false,"1501",0.68,95.67,4.26
"H001051","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001051.json","Richard",,"Hanna",,"1951-01-25","M","R",,"RepRichardHanna","reprichardhanna","reprichardhanna","412454","61702",,"21157",,"/m/0ds4mn_","","http://hanna.house.gov",,,false,,0.215,,"2",,1607,60,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ny/cd:24",,,,"NY","24",false,"3624",3.73,85.49,14.44
"H000213","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000213.json","Jane",,"Harman",,"1945-06-28","F","D",,,,,"400166","16717",,"29318",,"/m/023v__","","",,,false,,-0.262,,"18","2012",147,57,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:36",,,,"CA","36",false,"0636",38.78,88.64,10.23
"H001045","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001045.json","Gregg",,"Harper",,"1956-06-01","M","R",,"GreggHarper","GreggHarper","congressmanharper","412280","1031347","101985","20925","N00029632","/m/0406s7r","","https://harper.house.gov",,,false,,0.384,,"4","2012",1607,12,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ms/cd:3",,,,"MS","3",false,"2803",0.75,94.95,4.99
"H001052","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001052.json","Andy",,"Harris",,"1957-01-25","M","R",,"RepAndyHarrisMD","AndyHarrisMD","RepAndyHarris","412434","1033464","19157","21139","N00029147","/m/02852wc","","https://harris.house.gov","https://harris.house.gov/rss.xml",,false,,0.605,,"2",,1607,14,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:md/cd:1",,,,"MD","1",false,"2401",0.87,89.06,10.88
"H001053","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001053.json","Vicky",,"Hartzler",,"1960-10-13","F","R",,"RepHartzler","Congresswoman.Hartzler","repvickyhartzler","412444","95050","8783","21149","N00031005","/m/09v2dv4","","https://hartzler.house.gov","https://hartzler.house.gov/rss.xml",,false,,0.495,,"2",,1607,29,0,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:mo/cd:4",,,,"MO","4",false,"2904",1.8,94.83,5.11
"H000329","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000329.json","Doc",,"Hastings",,"1941-02-07","M","R",,"DocHastings","RepDocHastings","RepDocHastings","400171","31324",,"29580",,"/m/02592l","","http://hastings.house.gov",,,false,,0.416,,"18","2012",1607,92,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:wa/cd:4",,,,"WA","4",false,"5304",5.72,94.28,5.66
"H000324","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000324.json","Alcee","L.","Hastings",,"1936-09-05","M","D",,"RepHastingsFL","95696782238","RepAlceeHastings","400170","1858","26798","29337","N00002884","/m/02534d","","https://alceehastings.house.gov","https://alceehastings.house.gov/news/rss.aspx",,false,,-0.565,,"20","2012",1607,21,1,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:fl/cd:23",,,,"FL","23",false,"1223",1.31,94.18,5.76
"H001054","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001054.json","Nan",,"Hayworth",,"1959-12-14","F","R",,"RepNanHayworth",,,"412452",,,"21155",,"/m/0ddd9j5","","",,,false,,0.282,,"2",,1607,13,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ny/cd:19",,,,"NY","19",false,"3619",0.81,88.76,11.18
"H001055","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001055.json","Joe",,"Heck",,"1961-10-30","M","R",,"RepJoeHeck","RepJoeHeck","repjoeheck","412446","62662",,"21151",,"/m/03b_hhb","","",,,false,,0.324,,"2",,1607,1,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nv/cd:3",,,,"NV","3",false,"3203",0.06,89.27,10.66
"H001046","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001046.json","Martin",,"Heinrich",,"1971-10-17","M","D",,"MartinHeinrich","MartinHeinrich","SenMartinHeinrich","412281","1030686","74517","20930","N00029835","/m/02qkv0r","","https://www.heinrich.senate.gov",,,false,,-0.297,,"4","2012",1607,92,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nm/cd:1",,,,"NM","1",false,"3501",5.72,91.37,8.57
"H001041","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001041.json","Dean",,"Heller",,"1960-05-10","M","R",,"SenDeanHeller","SenDeanHeller","SenDeanHeller","412218","1012368","2291","20730","N00027522","/m/0g92xz","","https://www.heller.senate.gov/public",,,false,,0.464,,"6","2012",298,6,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nv/cd:2",,,,"NV","2",false,"3202",2.01,88.24,11.42
"H001036","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001036.json","Jeb",,"Hensarling",,"1957-05-29","M","R",,"RepHensarling","RepHensarling","repjebhensarling","400175","1003619","49827","20352","N00024922","/m/0h23n6","","https://hensarling.house.gov",,,false,,0.703,,"10","2012",1607,3,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:5",,,,"TX","5",false,"4805",0.19,94.66,5.28
"H000528","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000528.json","Wally",,"Herger",,"1945-05-20","M","R",,,,"RepWallyHerger","400176","12557",,"15419",,,"","",,,false,,,,"26","2012",1607,71,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:2",,,,"CA","2",false,"0602",4.42,96.2,3.74
"H001056","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001056.json","Jaime",,"Herrera Beutler",,"1978-11-03","F","R",,"HerreraBeutler","herrerabeutler","RepHerreraBeutler","412486","95198","101907","21187","N00031559","/m/0cz8yx2","","https://herrerabeutler.house.gov","https://herrerabeutler.house.gov/news/rss.aspx",,false,,0.38,,"2",,1607,14,0,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:wa/cd:3",,,,"WA","3",false,"5303",0.87,89.25,10.68
"H001038","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001038.json","Brian",,"Higgins",,"1959-10-06","M","D",,"RepBrianHiggins","RepBrianHiggins","CongressmanHiggins","400641","1013050","23127","20519","N00027060","/m/04fc7g","","https://higgins.house.gov","https://higgins.house.gov/rss.xml",,false,,-0.346,,"6","2012",1607,35,1,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:ny/cd:27",,,,"NY","27",false,"3627",2.18,94.18,5.75
"H001047","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001047.json","Jim",,"Himes",,"1966-07-05","M","D",,"JAHimes","CongressmanJimHimes","congressmanhimes","412282","1031341","106744","20907","N00029070","/m/03w9x9v","","https://himes.house.gov","https://himes.house.gov/rss.xml",,false,,-0.24,,"4","2012",1607,9,1,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:ct/cd:4",,,,"CT","4",false,"0904",0.56,90.72,9.22
"H000627","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000627.json","Maurice","D.","Hinchey",,"1938-10-27","M","D",,"mauricehinchey",,,"400178","26164",,"29380",,,"","",,,false,,-0.575,,"20","2012",1607,300,2,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ny/cd:22",,,,"NY","22",false,"3622",18.67,93.18,6.74
"H000636","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000636.json","Rubén",,"Hinojosa",,"1940-08-20","M","D",,"USRepRHinojosa","CongressmanRubenHinojosa","RepRubenHinojosa","400179","45743",,"29763",,"/m/03fvy5","","http://hinojosa.house.gov",,,false,,-0.34,,"16","2012",1607,149,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:15",,,,"TX","15",false,"4815",9.27,90.94,8.99
"H001042","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001042.json","Mazie","K.","Hirono",,"1947-11-03","F","D",,"MazieHirono","senatorhirono","CongresswomanHirono","412200","91216","1677","20713","N00028139","/m/0357cd","","https://www.hirono.senate.gov","https://www.hirono.senate.gov/rss/feeds/",,false,,-0.489,,"6","2012",1607,203,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:hi/cd:2",,,,"HI","2",false,"1502",12.63,96.03,3.9
"H001062","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001062.json","Kathy",,"Hochul",,"1958-08-27","F","D",,"RepKathyHochul",,,"412497",,,"21194",,"/m/0gj8p1k","","",,,false,,-0.239,,"2",,1226,2,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ny/cd:26",,,,"NY","26",false,"3626",0.16,83.06,16.94
"H000712","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000712.json","Tim",,"Holden",,"1957-03-05","M","D",,"RepTimHolden",,,"400183","29611",,"29396",,"/m/02608m","","",,,false,,-0.233,,"20","2012",1607,141,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:pa/cd:17",,,,"PA","17",false,"4217",8.77,76.44,23.49
"H001032","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001032.json","Rush",,"Holt",,"1948-10-15","M","D",,,,"RushHolt","400184","57967",,"29923",,"/m/0g6t4q","","http://holt.house.gov",,,false,,-0.463,,"14","2012",1607,13,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nj/cd:12",,,,"NJ","12",false,"3412",0.81,94.77,5.16
"H001034","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001034.json","Michael","M.","Honda",,"1941-06-27","M","D",,"RepMikeHonda","RepMikeHonda","RepMikeHonda","400185","85565",,"20103",,"/m/021yd1","","https://honda.house.gov",,,false,,-0.529,,"12","2012",1607,78,2,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:15",,,,"CA","15",false,"0615",4.85,92.9,7.03
"H000874","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000874.json","Steny","H.","Hoyer",,"1939-06-14","M","D",,"LeaderHoyer","WhipHoyer","LeaderHoyer","400189","1919","26890","14873","N00001821","/m/025k5p","","https://hoyer.house.gov",,,false,,-0.38,,"32","2012",1607,62,2,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:md/cd:5",,,,"MD","5",false,"2405",3.86,93.62,6.31
"H001057","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001057.json","Tim",,"Huelskamp",,"1968-11-11","M","R",,"CongHuelskamp","congressmanhuelskamp","congressmanhuelskamp","412429","86444",,"21134",,"/m/05mr6d8","","",,,false,,0.744,,"2",,1607,4,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ks/cd:1",,,,"KS","1",false,"2001",0.25,90.32,9.62
"H001058","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001058.json","Bill",,"Huizenga",,"1969-01-31","M","R",,"RepHuizenga","RepHuizenga","RepHuizenga","412437","1033765","38351","21142","N00030673","/m/05b0j1w","","https://huizenga.house.gov","https://huizenga.house.gov/news/rss.aspx",,false,,0.635,,"2",,1607,26,0,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:mi/cd:2",,,,"MI","2",false,"2602",1.62,92.43,7.51
"H001059","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001059.json","Randy",,"Hultgren",,"1966-03-01","M","R",,"RepHultgren","RepHultgren","rephultgren","412422","62575","18199","21129","N00031104","/m/0h0lr9","","https://hultgren.house.gov",,,false,,0.49,,"2",,1607,5,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:il/cd:14",,,,"IL","14",false,"1714",0.31,93.71,6.23
"H001048","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001048.json","Duncan","D.","Hunter",,"1976-12-07","M","R",,"Rep_Hunter","DuncanHunter","CongressmanHunter","412283","1032398","104308","20963","N00029258","/m/047tpf2","","https://hunter.house.gov","https://hunter.house.gov/rss.xml",,false,,0.512,,"4","2012",1607,20,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:52",,,,"CA","52",false,"0652",1.24,94.29,5.65
"H001060","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001060.json","Robert",,"Hurt",,"1969-06-16","M","R",,"RepRobertHurt","RepRobertHurt","RepRobertHurt","412484","623558",,"21186",,"/m/04ygsqx","","https://hurt.house.gov",,,false,,0.568,,"2",,1607,24,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:va/cd:5",,,,"VA","5",false,"5105",1.49,94.72,5.22
"I000026","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000026.json","Jay",,"Inslee",,"1951-02-09","M","D",,"JayInslee",,"jayinslee","400193","26139",,"39311",,"/m/025bdx","","",,,false,,,,"14","2012",1060,29,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:wa/cd:1",,,,"WA","1",false,"5301",2.74,91.94,7.96
"I000057","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000057.json","Steve",,"Israel",,"1958-05-30","M","D",,"RepSteveIsrael","RepSteveIsrael","repsteveisrael","400195","87911",,"20129",,"/m/03v3c9","","http://israel.house.gov",,,false,,-0.334,,"12","2012",1607,26,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ny/cd:2",,,,"NY","2",false,"3602",1.62,93.84,6.1
"I000056","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000056.json","Darrell",,"Issa",,"1953-11-01","M","R",,"DarrellIssa","darrellissa","repdarrellissa","400196","90066","16553","20107","N00007017","/m/01r7wc","","https://issa.house.gov",,,false,,0.506,,"12","2012",1607,35,0,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:ca/cd:49",,,,"CA","49",false,"0649",2.18,96.47,3.46
"J000283","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000283.json","Jesse","L.","Jackson","Jr.","1965-03-11","M","D",,"RepJJJr",,"JesseJrTube","400198","39073",,"29585",,"/m/0255y7","","",,,false,,-0.538,,"18","2012",1556,340,2,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:il/cd:2",,,,"IL","2",false,"1702",21.85,92.99,6.92
"J000032","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000032.json","Sheila",,"Jackson Lee",,"1950-01-12","F","D",,"JacksonLeeTX18","CongresswomanSheilaJacksonLee","TX18SJL","400199","36819","21692","29573","N00005818","/m/02fj6h","","https://jacksonlee.house.gov","https://jacksonlee.house.gov/rss.xml",,false,,-0.459,,"18","2012",1607,151,1,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:tx/cd:18",,,,"TX","18",false,"4818",9.4,92.26,7.67
"J000290","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000290.json","Lynn",,"Jenkins",,"1963-06-10","F","R",,"RepLynnJenkins","replynnjenkins","RepLynnJenkins","412284","1030550","18594","20915","N00029077","/m/02qdzmy","","https://lynnjenkins.house.gov",,,false,,0.523,,"4","2012",1607,34,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ks/cd:2",,,,"KS","2",false,"2002",2.12,95.71,4.23
"J000285","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000285.json","Timothy","V.","Johnson",,"1946-07-23","M","R",,"RepTimJohnson",,"RepTimVJohnson","400207","1020365",,"20116",,,"","",,,false,,0.264,,"12","2012",1607,124,13,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:il/cd:15",,,,"IL","15",false,"1715",7.72,77.2,22.73
"J000292","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000292.json","Bill",,"Johnson",,"1954-11-10","M","R",,"RepBillJohnson","RepBillJohnson","RepBillJohnson","412460","623472","120649","21162","N00032088","/m/0ds3q2f","","https://billjohnson.house.gov","https://billjohnson.house.gov/news/rss.aspx",,false,,0.429,,"2",,1607,4,0,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:oh/cd:6",,,,"OH","6",false,"3906",0.25,93.59,6.35
"J000126","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000126.json","Eddie","Bernice","Johnson",,"1935-12-03","F","D",,"RepEBJ","CongresswomanEBJtx30","RepEddieBJohnson","400204","23352","27098","39305","N00008122","/m/03tn1w","","https://ebjohnson.house.gov","https://ebjohnson.house.gov/rss.xml",,false,,-0.485,,"20","2012",1607,74,3,"2021-03-02 02:35:40 -0500","ocd-division/country:us/state:tx/cd:30",,,,"TX","30",false,"4830",4.6,92.8,7.14
"J000174","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000174.json","Sam",,"Johnson",,"1930-10-11","M","R",,"SamsPressShop","RepSamJohnson","RepSamJohnson","400206","18711","27079","29143","N00008028","/m/02_21s","","https://samjohnson.house.gov",,,false,,0.61,,"22","2012",1607,91,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:3",,,,"TX","3",false,"4803",5.66,95.61,4.32
"J000288","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000288.json","Hank",,"Johnson",,"1954-10-02","M","D",,"RepHankJohnson","115356957005","RepHankJohnson","412199","1020576","68070","20712","N00027848","/m/0flgyy","","https://hankjohnson.house.gov","https://hankjohnson.house.gov/rss.xml",,false,,-0.47,,"6","2012",1607,80,3,"2021-03-02 02:35:40 -0500","ocd-division/country:us/state:ga/cd:4",,,,"GA","4",false,"1304",4.98,95.22,4.72
"J000255","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000255.json","Walter","B.","Jones",,"1943-02-10","M","R",,"RepWalterJones","15083070102","RepWalterJones","400209","36693","21785","29546","N00002299","/m/03g_r5","","https://jones.house.gov","https://jones.house.gov/rss.xml",,false,,0.242,,"18","2012",1607,55,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nc/cd:3",,,,"NC","3",false,"3703",3.42,68.44,31.49
"J000289","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000289.json","Jim",,"Jordan",,"1964-02-17","M","R",,"Jim_Jordan","repjimjordan","RepJimJordan","412226","1022879","8158","20738","N00027894","/m/04l4x5","","https://jordan.house.gov",,,false,,0.707,,"6","2012",1607,48,0,"2021-03-02 02:35:40 -0500","ocd-division/country:us/state:oh/cd:4",,,,"OH","4",false,"3904",2.99,92.31,7.62
"K000009","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000009.json","Marcy",,"Kaptur",,"1946-06-17","F","D",,"RepMarcyKaptur","RepresentativeMarcyKaptur","USRepMarcyKaptur","400211","1458","27016","15029","N00003522","/m/039s3l","","https://kaptur.house.gov","https://kaptur.house.gov/rss.xml",,false,,-0.35,,"30","2012",1607,77,4,"2021-03-02 02:35:40 -0500","ocd-division/country:us/state:oh/cd:9",,,,"OH","9",false,"3909",4.79,93.3,6.64
"K000375","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000375.json","Bill",,"Keating",,"1952-09-06","M","D",,"USRepKeating","Congressman.Keating","RepBillKeating","412435","61856","4743","21140","N00031933","/m/09v6g7c","","https://keating.house.gov","https://keating.house.gov/rss.xml",,false,,-0.329,,"2",,1607,37,0,"2021-03-02 02:35:41 -0500","ocd-division/country:us/state:ma/cd:10",,,,"MA","10",false,"2510",2.3,93.03,6.91
